"Reason for Credit Entry","Sub Order No","Order Date","Customer State","Product Name","SKU","Size","Quantity","Supplier Listed Price (Incl. GST + Commission)","Supplier Discounted Price (Incl GST and Commision)","Packet Id"
"DELIVERED","161727780684677250_1","2025-06-04","Kerala","Home Elem Stainless Steel Rice Pot Drain Stand|Noodles Strainer|Cooked Rice Strainer Stand|Stand for Fruit,Beans Handsfree Rice Pot Drain Stand (Kitchen Drainer Stand) ","food strainer","Free Size","1","270.0","270.0","KP9YAJU02503195"
"RTO_LOCKED","161728885242052742_1","2025-06-04","Maharashtra","Stainless Steel Bathroom Wall Hook 6 Hooks Cloth Hanger Bathroom Wall Door Hook Magic Sticker Self Adhesive for Bathroom Towel Rail Kitchen Hanger Hooks Capacity-5 Kg, Silver","Stainless Steel Bathroom Wall Hook 6","Free Size","1","220.0","220.0","KP9MRQR02109720"
"DELIVERED","161739906207826112_1","2025-06-04","Tamil Nadu","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0","KP9YAJU02503199"
"RTO_COMPLETE","161742283866489026_1","2025-06-04","Maharashtra","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","2","290.0","290.0","KP9YAJU02503154"
"RTO_COMPLETE","161743173394481280_1","2025-06-04","Rajasthan","Door Draft Stopper | Silicon Door Bottom Sealing Strip | Self Adhesive Door Gap Filler Rubber | Door Bottom Sealing Strip Guard | Protector from Cockroach, Bugs, Air&Dust 1M (Brown(39 Inch))","SILICON  BROWN TAPE","Free Size","1","130.0","130.0","TK2PLYM22653750"
"DELIVERED","161762077168746688_1","2025-06-04","Kerala","Rice Pot Drainer Stand | Stainless Steel Stand for Fruit, Beans, Noodle Strainer | Cooked Rice Strainer Stand | Hands Free Rice Drainer Stand","double rod stand","Free Size","1","265.0","239.0","KP9MRQR02109987"
"DELIVERED","161782762406776320_1","2025-06-04","Odisha","Rice Pot Drainer Stand | Stainless Steel Stand for Fruit, Beans, Noodle Strainer | Cooked Rice Strainer Stand | Hands Free Rice Drainer Stand","double rod stand","Free Size","1","265.0","239.0","KP9JNNT01652762"
"DELIVERED","161787669411106311_1","2025-06-04","Telangana","Stainless Steel Sink Organizer with Detachable Tray (30x9.5x9.5 CM/Chrome Finish) - Streamlined Elegance Perfect for Kitchen and Bathroom Bliss! Bath Organization","Stainless Steel Sink Organizer","Free Size","1","500.0","500.0","KP9YAJU02503153"
"DELIVERED","161805007111700672_1","2025-06-04","Himachal Pradesh","Silicon Door Bottom Sealing Strip | Self Adhesive Door Gap Filler Rubber | Door Bottom Sealing Strip Guard | Protector from Cockroach, Insect, Bugs, Air & Dust","Silicone brown Rubber","Free Size","2","130.0","130.0",
"DELIVERED","161808553626668544_1","2025-06-04","Maharashtra","Stand for Hot Utensils in Kitchen | Trivets for Dining Table | Vessel Hot Pot Mat/Rack | Cooker Stand","Stainless Steel Square Hot Pot Holder","Free Size","1","150.0","150.0","TK4DCMU24767693"
"DELIVERED","161823602415878272_1","2025-06-04","Karnataka","2 Air Fryer Silicone Reusable Liners - Reusable Non-Stick Air Fryer Silicone Pot Liner  with 1 pair of heat resistence silicon mittens","AIR FRYER LINER WITH MITTENS","Free Size","1","160.0","160.0","TK2PLYM22653815"
"DELIVERED","161824521698512386_1","2025-06-04","Gujarat","Door Draft Stopper Under Door Draft Blocker Insulator Door Sweep Weather Stripping Noise Stopper Strong Adhesive ","silicone rubber","Free Size","1","130.0","130.0","TK2PLYM22653749"
"DELIVERED","161849248091243084_1","2025-06-04","Karnataka","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0","KP9YAJU02503181"
"DELIVERED","161853570082442887_1","2025-06-04","Odisha","Rice Pot Drainer Stand | Stainless Steel Stand for Fruit, Beans, Noodle Strainer | Cooked Rice Strainer Stand | Hands Free Rice Drainer Stand with heat resistant silicone mitts(Random colouras per availability stock)","Driner Stand with mittens","Free Size","1","270.0","270.0","KP9MRQR02109921"
"DELIVERED","161853914269453888_1","2025-06-04","Andaman & Nicobar Islands","Rice Pot Drainer Stand | Stainless Steel Stand for Fruit, Beans, Noodle Strainer | Cooked Rice Strainer Stand | Hands Free Rice Drainer Stand with heat resistant silicone mitts(Random colouras per availability stock)","Driner Stand with mittens","Free Size","1","270.0","270.0","KP9FBPS01965412"
"DELIVERED","161855965256516161_1","2025-06-04","Goa","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0","KP9YAJU02503110"
"DELIVERED","161879309922111106_1","2025-06-04","Uttar Pradesh ","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0","KP9YAJU02503185"
"RTO_COMPLETE","161883115447684736_1","2025-06-04","Sikkim","Sustainable and Reusable Choice Ditch disposable cups and switch to an eco-friendly, reusable solution. This mug supports a sustainable lifestyle by helping reduce plastic waste and promoting better environmental choices?stylish, responsible, and practical.","travel mug- black","Free Size","1","320.0","320.0","KP4PLYM11553700"
"DELIVERED","161885511819562498_1","2025-06-04","Rajasthan","Stainless Steel Bathroom Wall Hook 6 Hooks Cloth Hanger Bathroom Wall Door Hook Magic Sticker Self Adhesive for Bathroom Towel Rail Kitchen Hanger Hooks Capacity-5 Kg, Silver","Stainless Steel Bathroom Wall Hook 6","Free Size","1","220.0","220.0","KP9MRQR02109600"
"DELIVERED","162025180276048065_1","2025-06-05","Tamil nadu","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0","KP9YAJU02503207"
"RTO_OFD","162028199776718336_1","2025-06-05","Karnataka","Rice Pot Drainer Stand | Stainless Steel Stand for Fruit, Beans, Noodle Strainer | Cooked Rice Strainer Stand | Hands Free Rice Drainer Stand with heat resistant silicone mitts(Random colouras per availability stock)","Driner Stand with mittens","Free Size","1","270.0","230.0","KP9FBPS01965390"
"DELIVERED","162037465854086725_1","2025-06-05","Maharashtra","Stainless Steel Multipurpose Expandable Utensils cookware Plate Dish Kitchen and Food Rack Storage Holder Stand Shelves Shelf Organiser for Home Cabine","ss racks@2","Free Size","1","250.0","250.0","KP9MRQR02109606"
"DELIVERED","162043255562027200_1","2025-06-05","Odisha","self-adhesive silicon door/window shield tape bottom sealing strip silicone door air. sealing Cockroach Insect Bugs Draft Stopper Waterproof and Soundproof ","SELF ADHESIVE SILICON","Free Size","1","118.0","118.0","TK2PLYM22653748"
"DELIVERED","162069835625644225_1","2025-06-05","Maharashtra","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","4","300.0","300.0","KP9YAJU02503156"
"DELIVERED","162088854653013638_1","2025-06-05","Karnataka","Home Elem Stainless Steel Rice Pot Drain Stand|Noodles Strainer|Cooked Rice Strainer Stand|Stand for Fruit,Beans Handsfree Rice Pot Drain Stand (Kitchen Drainer Stand) ","food strainer","Free Size","1","270.0","270.0","KP9MRQR02109584"
"DELIVERED","162116691101597907_1","2025-06-05","Madhya Pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0","KP9YAJU02503114"
"DELIVERED","162117545814691456_1","2025-06-05","Tamil Nadu","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0","KP9YAJU02503113"
"DELIVERED","162137471042279232_1","2025-06-05","Maharashtra","2 Air Fryer Silicone Reusable Liners - Reusable Non-Stick Air Fryer Silicone Pot Liner  with 1 pair of heat resistence silicon mittens","AIR FRYER LINER WITH MITTENS","Free Size","1","160.0","160.0","TK2PLYM22653786"
"RTO_COMPLETE","162158525471624704_1","2025-06-05","Maharashtra","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0","KP9YAJU02503159"
"DELIVERED","162182094360514112_1","2025-06-05","Tamil Nadu","2 Air Fryer Silicone Reusable Liners - Reusable Non-Stick Air Fryer Silicone Pot Liner  with 1 pair of heat resistence silicon mittens","AIR FRYER LINER WITH MITTENS","Free Size","1","160.0","160.0","TK2PLYM22653820"
"DELIVERED","162184400896114880_1","2025-06-05","Uttar Pradesh","Rice Pot Drainer Stand | Stainless Steel Stand for Fruit, Beans, Noodle Strainer | Cooked Rice Strainer Stand | Hands Free Rice Drainer Stand","double rod stand","Free Size","1","265.0","265.0","KP9FBPS01965430"
"DELIVERED","162188011571101890_1","2025-06-05","Rajasthan","Door Draft Stopper Under Door Draft Blocker Insulator Door Sweep Weather Stripping Noise Stopper Strong Adhesive ","silicone rubber","Free Size","1","130.0","130.0","TK2PLYM22653747"
"DELIVERED","162188420354182784_1","2025-06-05","West Bengal","Rice Pot Drainer Stand | Stainless Steel Stand for Fruit, Beans, Noodle Strainer | Cooked Rice Strainer Stand | Hands Free Rice Drainer Stand","double rod stand","Free Size","1","260.0","260.0",
"CANCELLED","162189768365739648_1","2025-06-05","Uttar Pradesh","self-adhesive silicon door/window shield tape bottom sealing strip silicone door air. sealing Cockroach Insect Bugs Draft Stopper Waterproof and Soundproof ","SELF ADHESIVE SILICON","Free Size","1","118.0","118.0",
"DELIVERED","162200638473211394_1","2025-06-05","Uttar Pradesh","3d wooden capital alphabet and Numeric puzzles for children, montessori educational learning letters and Numbers puzzle board toy| Shapes  combo of 3 boards","ABC Combo","Free Size","1","180.0","180.0","KP4PLYM11553503"
"DELIVERED","162210692571681344_1","2025-06-05","Karnataka","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0","KP9YAJU02503191"
"DELIVERED","162217294808830400_1","2025-06-05","Maharashtra","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","290.0","290.0","KP9YAJU02503158"
"DELIVERED","162220936003880643_1","2025-06-05","Arunachal Pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0","KP9YAJU02503111"
"DELIVERED","162221528636294656_1","2025-06-05","Andhra Pradesh","Junior Turtle Kids Wooden Russian Tetris with Bag, Puzzle Blocks 40 Pieces, Jigsaw Educational Brain Teasers Game Toy for Ages 3-8 Years (with Bag)","Russian Puzzle with bag1","Free Size","1","80.0","80.0","TK2PLYM22653758"
"DELIVERED","162224852573652672_1","2025-06-05","Karnataka","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0","KP9YAJU02503187"
"DELIVERED","162245814859683648_1","2025-06-05","Himachal Pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0","KP9YAJU02503196"
"DELIVERED","162245951531368640_1","2025-06-05","Gujarat","Stainless Steel Bathroom Wall Hook 6 Hooks Cloth Hanger Bathroom Wall Door Hook Magic Sticker Self Adhesive for Bathroom Towel Rail Kitchen Hanger Hooks Capacity-5 Kg, Silver","Stainless Steel Bathroom Wall Hook 6","Free Size","1","220.0","220.0","KP9MRQR02109731"
"DELIVERED","162249696009096769_1","2025-06-05","Maharashtra","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","290.0","290.0","KP9YAJU02503184"
"DELIVERED","162250181897705280_1","2025-06-05","Tamil Nadu","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","290.0","290.0","KP9YAJU02503155"
"DELIVERED","162251214290194048_1","2025-06-05","Maharashtra","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0","KP9YAJU02503118"
"RTO_COMPLETE","162254647491595904_1","2025-06-05","Maharashtra","Stainless Steel Multipurpose Dish Floor Standing Or Tabletop Rack/Storage Shelves For Kitchen Cabinets/Plate Stand/Utensil Rack (Chrome-Silver, Step Shelf)","2 racks","Free Size","1","249.0","249.0","KP9MRQR02109766"
"DELIVERED","162254965887293248_1","2025-06-05","Telangana","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0","KP9YAJU02503182"
"DELIVERED","162279849736913088_1","2025-06-06","Maharashtra","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0","KP9YAJU02503157"
"DELIVERED","162327586622705280_1","2025-06-06","Tamil Nadu","Rice Pot Drainer Stand | Stainless Steel Stand for Fruit, Beans, Noodle Strainer | Cooked Rice Strainer Stand | Hands Free Rice Drainer Stand","double rod stand","Free Size","1","260.0","260.0","KP9FBPS01965415"
"DELIVERED","162389913848352256_1","2025-06-06","Maharashtra","Stainless Steel Bathroom Wall Hook 6 Hooks Cloth Hanger Bathroom Wall Door Hook Magic Sticker Self Adhesive for Bathroom Towel Rail Kitchen Hanger Hooks Capacity-5 Kg, Silver","Stainless Steel Bathroom Wall Hook 6","Free Size","1","220.0","220.0","KP9MRQR02109729"
"DELIVERED","162401178515521735_1","2025-06-06","Kerala","Stainless Steel Bathroom Wall Hook 6 Hooks Cloth Hanger Bathroom Wall Door Hook Magic Sticker Self Adhesive for Bathroom Towel Rail Kitchen Hanger Hooks Capacity-5 Kg, Silver","Stainless Steel Bathroom Wall Hook 6","Free Size","1","210.0","210.0","KP9MRQR02109691"
"DELIVERED","162417785556274754_1","2025-06-06","Uttar Pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0","KP9YAJU02503112"
"DELIVERED","162438240057003521_1","2025-06-06","Maharashtra","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0","KP9YAJU02503202"
"DELIVERED","162455482828164608_1","2025-06-06","Jammu & Kashmir","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","2","300.0","300.0",
"DELIVERED","162457410047399744_1","2025-06-06","Tamil Nadu","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","2","300.0","300.0",
"DELIVERED","162463407239708864_1","2025-06-06","Madhya Pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0","KP9YAJU02503189"
"DELIVERED","162464940241292877_1","2025-06-06","Maharashtra","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0","KP9YAJU02503197"
"RTO_COMPLETE","162485678453132865_1","2025-06-06","Telangana","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0","KP9YAJU02503188"
"DELIVERED","162487417348407488_1","2025-06-06","Maharashtra","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0","KP9YAJU02503183"
"DELIVERED","162487962285215296_1","2025-06-06","Delhi","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0","KP9YAJU02503200"
"DELIVERED","162516010920924992_1","2025-06-06","Rajasthan","Stainless Steel Bathroom Wall Hook 6 Hooks Cloth Hanger Bathroom Wall Door Hook Magic Sticker Self Adhesive for Bathroom Towel Rail Kitchen Hanger Hooks Capacity-5 Kg, Silver","Stainless Steel Bathroom Wall Hook 6","Free Size","1","210.0","210.0","KP9MRQR02109732"
"DELIVERED","162534068406816320_1","2025-06-06","Delhi","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0","KP9YAJU02503206"
