"Reason for Credit Entry","Sub Order No","Order Date","Customer State","Product Name","SKU","Size","Quantity","Supplier Listed Price (Incl. GST + Commission)","Supplier Discounted Price (Incl GST and Commision)","Packet Id"
"DELIVERED","153316413460166087_1","2025-05-12","Chhattisgarh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","2","298.0","298.0","KP9PLYM02226081"
"DELIVERED","153325014878331520_1","2025-05-12","Andhra Pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","TK9FBPS03040539"
"DELIVERED","153329996478387904_1","2025-05-12","Himachal Pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226040"
"DELIVERED","153346569151165889_1","2025-05-12","Karnataka","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","TK9FBPS03040551"
"DELIVERED","153350041229169408_1","2025-05-12","Kerala","POPCUBE Sink Organiser for Kitchen- Sink Organizer with Brush & Sponge Holder Cup & Drain Tray- Countertop Soap Holder for Kitchen Sink with Adhesive Patch for Wall mounting.","pop cube","Free Size","1","310.0","310.0","TK4DCMU24767725"
"DELIVERED","153350136641197762_1","2025-05-12","Andaman & Nicobar Islands","POPCUBE Sink Organiser for Kitchen- Sink Organizer with Brush & Sponge Holder Cup & Drain Tray- Countertop Soap Holder for Kitchen Sink with Adhesive Patch for Wall mounting.","pop cube","Free Size","1","310.0","310.0","TK4DCMU24767733"
"DELIVERED","153355740826903168_1","2025-05-12","Odisha","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","TK9FBPS03040541"
"DELIVERED","153360679133755840_1","2025-05-12","Tamil Nadu","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226025"
"DELIVERED","153362212541506182_1","2025-05-12","Chhattisgarh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226038"
"DELIVERED","153367651295502848_1","2025-05-12","Uttar Pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226052"
"LOST","153368644880012992_1","2025-05-12","Punjab","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226067"
"DELIVERED","153369934410791360_1","2025-05-12","Karnataka","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","282.0","282.0","KP9PLYM02226047"
"DELIVERED","153371363124548357_1","2025-05-12","Karnataka","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226056"
"DELIVERED","153372704542630400_1","2025-05-12","Telangana","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226050"
"DELIVERED","153378583610898880_1","2025-05-12","Tamil Nadu","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","TK9FBPS03040546"
"DELIVERED","153382848425342400_1","2025-05-12","Uttar Pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","282.0","282.0","TK9FBPS03040542"
"DELIVERED","153383450500905408_1","2025-05-12","Karnataka","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226044"
"DELIVERED","153390305931007680_1","2025-05-12","Tamilnadu","POPCUBE Sink Organiser for Kitchen- Sink Organizer with Brush & Sponge Holder Cup & Drain Tray- Countertop Soap Holder for Kitchen Sink with Adhesive Patch for Wall mounting.","pop cube","Free Size","1","310.0","310.0","TK4DCMU24767727"
"DELIVERED","153392408368231872_1","2025-05-12","Uttar Pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","2","298.0","298.0","TK9FBPS03040538"
"DELIVERED","153393952517595648_1","2025-05-12","Kerala","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226065"
"DELIVERED","153399292210550467_1","2025-05-12","Andhra Pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","282.0","282.0","KP9PLYM02226058"
"DELIVERED","153399353350889986_1","2025-05-12","Haryana","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","TK9FBPS03040535"
"DELIVERED","153400411494127299_1","2025-05-12","Karnataka","POPCUBE Sink Organiser for Kitchen- Sink Organizer with Brush & Sponge Holder Cup & Drain Tray- Countertop Soap Holder for Kitchen Sink with Adhesive Patch for Wall mounting.","pop cube","Free Size","1","300.0","300.0","TK4DCMU24767722"
"DELIVERED","153406716220904192_1","2025-05-12","West Bengal","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226061"
"DELIVERED","153408508073681536_1","2025-05-12","Gujarat","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226035"
"DELIVERED","153413038219825925_1","2025-05-12","Assam","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226023"
"DELIVERED","153414484239684367_1","2025-05-12","Uttar Pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226024"
"DELIVERED","153420584158568960_1","2025-05-12","Maharashtra","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","TK9FBPS03040536"
"DELIVERED","153425418270089857_1","2025-05-12","Tamilnadu","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","TK9FBPS03040543"
"CANCELLED","153427712743121408_1","2025-05-12","Maharashtra","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0",
"DELIVERED","153432573677245188_1","2025-05-12","Uttar Pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","2","298.0","298.0","KP9PLYM02226079"
"DELIVERED","153433813471564547_1","2025-05-12","Assam","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226036"
"CANCELLED","153441473629623040_1","2025-05-12","Tamil Nadu","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0",
"DELIVERED","153443291294579137_1","2025-05-12","Delhi","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226057"
"DELIVERED","153456888213124545_1","2025-05-12","Maharashtra","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226048"
"DELIVERED","153457036179782080_1","2025-05-12","Tamil Nadu","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","TK9FBPS03040553"
"DELIVERED","153458196399765958_1","2025-05-12","Uttarakhand","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","282.0","282.0","KP9PLYM02226027"
"DELIVERED","153462584299853504_1","2025-05-12","Haryana","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226031"
"DELIVERED","153463968193681088_1","2025-05-12","Madhya Pradesh","POPCUBE Sink Organiser for Kitchen- Sink Organizer with Brush & Sponge Holder Cup & Drain Tray- Countertop Soap Holder for Kitchen Sink with Adhesive Patch for Wall mounting.","pop cube","Free Size","1","310.0","310.0","TK4DCMU24767729"
"DELIVERED","153466842126587584_1","2025-05-12","Jammu & Kashmir","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226080"
"CANCELLED","153470737310004672_1","2025-05-12","Maharashtra","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0",
"DELIVERED","153482339081593473_1","2025-05-12","Karnataka","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226053"
"DELIVERED","153515501145273795_1","2025-05-12","Delhi","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226022"
"DELIVERED","153518632591237632_1","2025-05-12","tamilnadu","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","TK9FBPS03040540"
"DELIVERED","153518977183103424_1","2025-05-12","Gujarat","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","282.0","282.0","KP9PLYM02226060"
"DELIVERED","153521981948502656_1","2025-05-12","Madhya Pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226042"
"DELIVERED","153523581312115328_1","2025-05-12","Uttarakhand","POPCUBE Sink Organiser for Kitchen- Sink Organizer with Brush & Sponge Holder Cup & Drain Tray- Countertop Soap Holder for Kitchen Sink with Adhesive Patch for Wall mounting.","pop cube","Free Size","1","310.0","310.0","TK4DCMU24767723"
"DELIVERED","153533029103510018_1","2025-05-12","Tamil Nadu","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","2","298.0","298.0","TK9FBPS03040545"
"DELIVERED","153539552303625664_1","2025-05-12","Maharashtra","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226034"
"DELIVERED","153539825591490245_1","2025-05-12","Punjab","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0",
"DELIVERED","153541196281648834_1","2025-05-12","uttar pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226062"
"DELIVERED","153546515766387200_1","2025-05-12","Kerala","Rice Drainer Stand | Rice Pot Drainer Stand | Drain Stand for Rice | Stainless Steel Hands Free Rice Beans Noodle Pasta Drainer Strainer Stand (Silver, Steel)","Rps blue-M","Free Size","1","290.0","290.0",
"DELIVERED","153563031450755584_1","2025-05-12","Maharashtra","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","TK9FBPS03040552"
"DELIVERED","153580519501052355_1","2025-05-13","Haryana","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226063"
"DELIVERED","153613985793545920_1","2025-05-13","Tamil Nadu","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226055"
"DELIVERED","153683831096972993_1","2025-05-13","Tamil Nadu","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226041"
"DELIVERED","153703931669746432_1","2025-05-13","Punjab","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","282.0","282.0","KP9PLYM02226033"
"DELIVERED","153706023012635392_1","2025-05-13","Tamil Nadu","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226026"
"DELIVERED","153706729098951104_1","2025-05-13","Maharashtra","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226051"
"DELIVERED","153716933206841024_1","2025-05-13","Maharashtra","soap Holder for Kitchen Sink soap Holder Stainless Steel Faucet Rack for Kitchen Sink Stand Sponge Holder for Kitchen Sink Dish soap Holder for Kitchen Sink Rack for Kitchen soap Holder Sink","small sink organizer#01","Free Size","1","319.0","319.0","TK4DCMU24767735"
"DELIVERED","153753314885351875_1","2025-05-13","Punjab","soap Holder for Kitchen Sink soap Holder Stainless Steel Faucet Rack for Kitchen Sink Stand Sponge Holder for Kitchen Sink Dish soap Holder for Kitchen Sink Rack for Kitchen soap Holder Sink","small sink organizer#01","Free Size","1","319.0","319.0","TK4DCMU24767734"
"DELIVERED","153811244359858624_1","2025-05-13","Uttar Pradesh","POPCUBE Sink Organiser for Kitchen- Sink Organizer with Brush & Sponge Holder Cup & Drain Tray- Countertop Soap Holder for Kitchen Sink with Adhesive Patch for Wall mounting.","pop cube","Free Size","1","310.0","310.0","TK4DCMU24767741"
"DELIVERED","153909827146424960_1","2025-05-13","Bihar","Rice Drainer Stand | Rice Pot Drainer Stand | Drain Stand for Rice |random colour","meesho stand with mittens","Free Size","1","240.0","240.0",
"DELIVERED","153964634980819457_1","2025-05-14","Karnataka","POPCUBE Sink Organiser for Kitchen- Sink Organizer with Brush & Sponge Holder Cup & Drain Tray- Countertop Soap Holder for Kitchen Sink with Adhesive Patch for Wall mounting.","pop cube","Free Size","1","310.0","310.0","TK4DCMU24767739"
"DELIVERED","154078300749243009_1","2025-05-14","Maharashtra","POPCUBE Sink Organiser for Kitchen- Sink Organizer with Brush & Sponge Holder Cup & Drain Tray- Countertop Soap Holder for Kitchen Sink with Adhesive Patch for Wall mounting.","pop cube","Free Size","1","310.0","310.0",
"CANCELLED","154114119912895936_1","2025-05-14","Haryana","POPCUBE Sink Organiser for Kitchen- Sink Organizer with Brush & Sponge Holder Cup & Drain Tray- Countertop Soap Holder for Kitchen Sink with Adhesive Patch for Wall mounting.","pop cube","Free Size","1","310.0","310.0",
"DELIVERED","154118027003139776_1","2025-05-14","Uttar Pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226092"
"DELIVERED","154119932354331072_1","2025-05-14","Karnataka","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226095"
"DELIVERED","154135014550872707_1","2025-05-14","Maharashtra","POPCUBE Sink Organiser for Kitchen- Sink Organizer with Brush & Sponge Holder Cup & Drain Tray- Countertop Soap Holder for Kitchen Sink with Adhesive Patch for Wall mounting.","pop cube","Free Size","1","310.0","310.0",
"DELIVERED","154136833029551552_1","2025-05-14","Jharkhand","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226096"
"DELIVERED","154145956618024384_1","2025-05-14","Maharashtra","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","282.0","282.0","KP9PLYM02226089"
"DELIVERED","154151629825226176_1","2025-05-14","Karnataka","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","282.0","282.0","KP9PLYM02226097"
"DELIVERED","154155363020027331_1","2025-05-14","Uttar Pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226098"
"RTO_COMPLETE","154164708184790272_1","2025-05-14","West Bengal","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226103"
"RTO_COMPLETE","154165168614511872_1","2025-05-14","West Bengal","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226103"
"DELIVERED","154172848192168576_1","2025-05-14","Karnataka","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","282.0","282.0","KP9PLYM02226099"
"DELIVERED","154183251194356352_1","2025-05-14","Uttar Pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226100"
"DELIVERED","154186883986339264_1","2025-05-14","Maharashtra","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226091"
"DELIVERED","154192613988729280_1","2025-05-14","Odisha","POPCUBE Sink Organiser for Kitchen- Sink Organizer with Brush & Sponge Holder Cup & Drain Tray- Countertop Soap Holder for Kitchen Sink with Adhesive Patch for Wall mounting.","pop cube","Free Size","1","310.0","310.0",
"DELIVERED","154192515765969539_1","2025-05-14","Chandigarh","POPCUBE Sink Organiser for Kitchen- Sink Organizer with Brush & Sponge Holder Cup & Drain Tray- Countertop Soap Holder for Kitchen Sink with Adhesive Patch for Wall mounting.","pop cube","Free Size","1","310.0","310.0",
"DELIVERED","154204912191256000_1","2025-05-14","Tamil Nadu","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226093"
"DELIVERED","154235883799811776_1","2025-05-14","Kerala","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226101"
"DELIVERED","154236234074526466_1","2025-05-14","Uttar Pradesh","POPCUBE Sink Organiser for Kitchen- Sink Organizer with Brush & Sponge Holder Cup & Drain Tray- Countertop Soap Holder for Kitchen Sink with Adhesive Patch for Wall mounting.","pop cube","Free Size","1","300.0","300.0",
"RTO_COMPLETE","154237588432036352_1","2025-05-14","Tamil Nadu","Rice Drainer Stand | Rice Pot Drainer Stand | Drain Stand for Rice | Stainless Steel Hands Free Rice Beans Noodle Pasta Drainer Strainer Stand (Silver, Steel)","Rps blue-M","Free Size","1","290.0","290.0",
"DELIVERED","154252745263003840_1","2025-05-14","Rajasthan","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","282.0","282.0","KP9PLYM02226102"
"DELIVERED","154256037648607616_1","2025-05-14","Jammu & Kashmir","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226094"
"DELIVERED","154257337681549632_1","2025-05-14","Telangana","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226088"
"DELIVERED","154265119025632962_1","2025-05-14","Delhi","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226087"
"DELIVERED","154265577249150656_1","2025-05-14","Maharashtra","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226090"
"DELIVERED","154278814522876416_1","2025-05-14","Tamil Nadu","Rice Drainer Stand | Rice Pot Drainer Stand | Drain Stand for Rice |random colour","meesho stand with mittens","Free Size","1","240.0","240.0",
"DELIVERED","154279982012137920_1","2025-05-14","Karnataka","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","282.0","282.0","KP9PLYM02226086"
"DELIVERED","154294200958433536_1","2025-05-15","Delhi","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","282.0","282.0","KP9PLYM02226077"
"DELIVERED","154298972670861952_1","2025-05-15","Tamil Nadu","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226076"
"DELIVERED","154327513102385602_1","2025-05-15","Karnataka","POPCUBE Sink Organiser for Kitchen- Sink Organizer with Brush & Sponge Holder Cup & Drain Tray- Countertop Soap Holder for Kitchen Sink with Adhesive Patch for Wall mounting.","pop cube","Free Size","1","310.0","310.0",
"CANCELLED","154413394353529476_1","2025-05-15","Kerala","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0",
"DELIVERED","154434520010438081_1","2025-05-15","Maharashtra","POPCUBE Sink Organiser for Kitchen- Sink Organizer with Brush & Sponge Holder Cup & Drain Tray- Countertop Soap Holder for Kitchen Sink with Adhesive Patch for Wall mounting.","pop cube","Free Size","1","310.0","310.0",
"DELIVERED","154441743784288902_1","2025-05-15","Tamil Nadu","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0",
"DELIVERED","154453389177501952_1","2025-05-15","Delhi","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226108"
